Gene	c0.05	c0.11	c0.16	c0.22	c0.30	L0.05	L0.11	L0.16	L0.22	L0.30	n0.05	n0.11	n0.16	n0.22	n0.30	p0.05	p0.11	p0.16	p0.22	p0.30	u0.05	u0.11	u0.16	u0.22	u0.30
YAR071W	-7.24321470002576	-6.86007220590944	-3.1327995996447	-7.22861283365466	-6.08866557281758	-7.07957613155663	-6.39180518326055	-5.73112709463448	-6.77713604017988	-5.58439198946589	-5.87747598496313	-5.59641771691754	-5.8233447930598	-4.77533189985815	-3.79399033073329	0.342847247977883	0.00562799470389266	-0.295924872261705	-0.760288496757747	-1.18529946729494	-5.67378600362001	-5.41367061304766	-4.07338937708703	-6.48635274118217	-4.07689769241993
YBL002W	1.46284174798227	1.5729903209911	1.34877048626493	1.2041360954927	1.01516082033803	0.403896076435609	0.583864067593726	0.704827429918337	0.770951718483473	0.718719197066143	1.68648511494121	2.10893389205181	2.00135526647293	0.936461576598851	0.960832102059416	0.121882346008009	0.364975191819244	0.561290149901383	0.781493569225188	0.724200066250523	-0.381529800762964	0.346600894698663	0.471180282062191	0.509098118105172	0.634416228781355
YBL003C	1.5369032266904	2.05378680528429	1.63542330197677	1.40039578279522	1.88612272098702	-0.0671350732778836	0.482220665663445	0.456927360082606	0.866801084961702	0.600276157821718	2.05647965632326	2.74672793694961	3.00687795367837	1.81459394956497	1.68071448202908	0.129170051598417	1.25750024794513	0.628653622509006	1.5415452509029	0.887765068744905	-0.447259262248324	0.651005274227184	-0.441878206182631	0.9680951503083	1.08912675039727
YBL007C	0.338490369734955	0.260322465768439	0.379124256869816	0.327077929158996	0.59425426315992	0.849759348937736	0.208126179862706	0.242899894574033	0.238841455519696	0.174964387835953	0.900111963462483	0.89606095266148	-0.165275489634876	0.0143338588620366	0.321997775546182	-0.146931491690406	-0.0200843984509526	0.0184397181640778	-0.0874163475773752	0.0218074705388628	0.293351719267439	0.386498936893222	0.265375677810026	0.107932695061792	0.378308445910563
YBL015W	0.865263805494826	0.290135142926884	1.28122340948459	1.53436862581659	0.526759943303834	-1.24486205187905	-2.19447489353123	-1.89271684201405	-2.04410704467927	-1.92600463274182	-0.581141866407029	-1.2103275040839	-1.19585839123344	-1.64936177205387	-1.93373327043767	-0.183622702963597	-0.591606588838974	-0.983665132429347	-1.56430654537114	-2.14676568309803	-0.58689693039832	-0.156818072552516	-1.35495304854651	-1.28371952506859	-1.52321604305145
YBL022C	0.62749139313141	0.342572137330093	0.297943492285507	0.42917745595637	0.494221205855017	0.132075017790005	-0.114930420200687	-0.0337715484480419	-0.036417896710635	-0.0180066905542515	1.22558408013128	1.35325692130713	0.952998315483432	0.56566305298355	0.432888577172735	-0.129016752193039	0.0166332431359918	0.0439322184078444	0.00449286210388609	0.0215136353224522	0.318551993495671	-0.0973353750876938	-0.258552626615559	-0.0369623574276429	0.332903001843716
YBL024W	0.289237118392092	0.517707383835397	0.383328601708978	-0.0798708363685732	0.252376220496687	0.616243886574027	0.422947111070194	0.385268817023652	-0.524383935516989	0.436999951867081	0.11245639878774	0.306539666083967	0.0175378545334049	0.326615250305781	0.270478909625654	0.0610175015296764	0.30800947494658	0.76034561004654	0.629964452764615	0.592015528608324	-0.430066469093469	-0.302493831927064	0.206545050194726	0.245435235106809	0.256095325431885
YBL030C	0.810230492890042	0.835401797926311	1.07846168229531	1.37744543368276	1.06400088074928	-0.0436280306264947	-0.397148684375399	-0.637656992010888	-0.548755842733223	-0.723772069555426	0.165248474617004	0.194269293791349	0.326030299402314	-0.116099581714312	-0.0280493517659881	-0.0332358321318807	0.253723002626225	0.0561417842530841	-0.187013833876959	-0.560472185138267	-0.280657394729193	-0.464929739977945	-0.593413016596061	-0.338792358257147	-0.295126438743151
YBL036C	-1.5833680989636	-0.804027857739015	-0.898028908885315	-1.07917896480886	-1.4050367357301	-0.254239663305647	-0.651674875275108	-0.459823603172475	-0.551184544113343	-0.585453813997048	-0.0966992751085742	-0.276677781278405	-0.490360287350366	-0.173853798144874	-0.34367445663495	-0.021701342449512	-0.244148553623749	-0.326482834139152	-0.421848030724921	-0.518084559780425	-0.032394435076436	-0.0841676033476915	-0.0666397140197019	-0.292293415705866	-0.506407971993482
YBL039C	-0.434529705798484	1.48983162053674	-0.209916410803577	-0.0120362962658266	-0.226160015135542	0.890990639039284	0.677241896366547	0.0816401088283404	0.887725816887396	0.292273408299273	-1.46282241080165	0.285844318267318	-0.697290501130357	-0.615177433035349	-0.105634166549325	0.170433517584366	0.238017729957741	0.311641536647129	0.134638149033327	0.0646071264661943	-1.54552717561987	-1.47348460381667	-0.628069691462396	-0.0825275982222081	0.390579303531769
YBL041W	-0.162020953962134	0.024268514679334	-0.0781053031669442	-0.0145655178489948	-0.279883172756685	0.0446209529955187	-0.0629672501963822	-0.289685619282165	-0.287790489945567	-0.301384052020242	0.239367927360343	-0.048768113451935	-0.168569993297553	-0.316127174085505	-0.481420152229393	-0.151092136030868	-0.240831542345084	-0.380230178732516	-0.292896045263438	-0.34662815158475	-0.259985718669735	-0.263548185921875	-0.765839235884442	-0.418072667322271	-0.428776041607659
YBL045C	0.723626025133616	0.833369553018621	1.07852676673126	1.18653157704453	0.683050023848191	-0.313168611247107	-0.922333003255882	-1.46321073566863	-1.40074912551849	-1.42066829197074	-0.213466934132271	-0.476765442038818	-0.575908642781972	-1.09202796549174	-1.13871482630165	-0.00114053638455931	-0.0311189510700241	-0.342239899241935	-0.600739517098044	-1.28462825342679	0.0379810953936945	-0.527505799147636	-1.0749602856718	-0.855071602049016	-1.02264634496567
YBL047C	0.558641110754009	0.803518191375156	0.668745347160351	0.710068002724797	0.604474205608291	0.449524689997468	0.226787762729481	0.461750903014002	0.257908124609259	0.546919283618018	0.801602183578147	1.14211012414118	0.980378846765397	0.662966285485667	0.511746959604998	0.10794069872311	0.250912235593754	0.324344945217925	0.344453715276643	0.242439886545133	1.13145402894454	1.11475994926806	0.714507948824553	0.698186469028541	0.524984277854869
YBL050W	0.260893983251947	-0.185114543136848	-0.199666383493992	-0.136843369820936	-0.210627606574454	0.221320380334065	-0.104039955109059	-0.11809690407389	-0.307918115743896	-0.0352470881175871	0.419831155339723	0.409627342066505	0.497473802062829	-0.13768131233523	-0.190173147181955	0.207135035948436	-1.23573943177628	-0.223699882573095	-0.152391232595937	-0.517408754329561	-0.0106248931937337	-0.0565898193399191	0.159301230860949	-0.332649589878611	0.00670788922608604
YBL064C	0.64147877921995	0.175147313894251	0.156344809552398	0.363633068055948	-0.0826478967418772	-0.889023822128462	-1.6789006975848	-1.97300796246208	-1.97550313559103	-2.22969821290895	0.46607969392214	-0.371329705032776	-0.446488425282453	-1.2565336869215	-1.20718634461821	-0.0881423220660024	-0.564146103636596	-1.00944170360903	-1.31307448469305	-2.05026890176153	0.853979001010159	-0.409188422598189	-1.33663305838824	-1.32923877127235	-0.843038346671812
YBL068W	-3.22170769831415	0.030259408703733	-0.683264710223573	-0.436620081377311	-0.808747012277946	-0.220230892538485	-0.717902935612102	-0.411642954108503	-0.238859063673214	-5.33613976311881	-0.685065118476903	-5.36021894521161	-0.454694844657036	-4.56129867588389	-0.650276279235921	0.949825321229378	0.23219990453029	-0.0452301807899969	0.0550368379994924	-0.461341428222465	-4.61349498860224	-4.18864593479527	-0.751568334569182	-0.0262298022450737	-0.0646667830147687
YBL075C	-0.331694303267039	-0.808658492849427	-0.771295400880354	-0.571473351385872	-0.790605621517353	-0.883125215913105	-1.02547555481999	-1.13696460728445	-1.02550421072115	-0.777489107845474	0.155082808718248	-0.799571784341488	-0.812778709530262	-0.867131243320099	-0.698686158602918	-0.130880031039552	-0.408669404926476	-0.63346896883037	-0.775146310646391	-0.783865481705055	0.111180203817139	-0.507984635988713	-0.836729133124829	-0.966073898038834	-0.839999701036668
YBL076C	-0.185323658233427	0.0190225323897781	-0.0377451582563473	0.0713094176002754	0.288149311950754	0.88001108667034	0.725428120064943	0.744988152966951	0.585158478693854	0.610231227212124	-0.409311271016934	-0.165438500307793	-0.0610290732270246	0.202187836925192	0.30887992493404	-0.0436735023229298	0.0379458790858056	0.14697160852674	0.373623729984472	0.444688220130044	-0.123400163834095	0.409148007470487	0.942559930682473	0.597382475340214	0.350438356754284
YBL091C	0.0386334772093928	0.0139465473627859	-0.270383997510762	0.108085602160675	0.204260315223915	0.67066552376104	0.552979345978479	0.509920414092958	0.356603939006277	0.43653643193766	-0.00562180513386424	0.335402082667554	0.236516286266088	-0.00146752296006991	0.28520634916273	0.0523098251236537	0.193007756429918	0.300893147991393	0.162195336665379	0.33915185636032	-0.124815855855278	0.30925281190892	0.259606051412798	0.321138597440591	0.286307674882365
YBL092W	0.894992924937626	1.02372218520597	1.19387125488669	1.31785567989898	1.62541211192138	1.4506095809737	1.37358769014318	1.6227390792653	1.72262929207812	1.81188260333733	1.0140395313782	1.00979807466402	1.1196441990877	1.53725461487434	1.57715438054683	0.0132141466419528	0.685215688657251	0.927651875420896	1.27710998585904	1.48063648451282	0.391662772647416	0.806119582071884	1.19413156479734	1.3624954011045	1.57979452707013
YBL099W	0.547671448804376	0.567273998191944	0.725992643196688	0.946612657714133	0.39355621500828	-0.293628138592986	-0.921758496887601	-1.25780422853115	-1.13572636912467	-1.33188296950532	-0.414897274983875	-0.470710445936053	-0.376845394565332	-0.820515028589783	-0.977627231463941	-0.0274597873906479	-0.013957993513101	-0.230828837076845	-0.460210464057501	-1.21268679797515	-0.194865706034802	-0.629269204235772	-0.936010135563542	-1.02288985405358	-0.908297464545458
YBR006W	-0.107897390961088	-0.516573770452099	-0.942914326446852	-1.43650458392439	-1.90619923533562	-1.43190553243114	-1.48588563809303	-1.7457652135398	-2.25375093853072	-2.09663914533189	1.15532023407759	0.142952915578426	0.258643960937853	-1.06583024321344	-1.48084688036906	-0.278167477984938	-0.976216704679473	-1.45790451943752	-1.91663306077894	-2.41021786124109	0.529946042755467	-0.771208550667504	-1.31160562756375	-1.99636119124318	-1.50159684177882
YBR011C	0.220038225018507	0.0770375332708537	0.112122414061848	-0.0742462393188437	-0.107571539184643	-0.104886334221293	0.114774040313839	0.128814199699527	0.266206487490489	0.231045378133121	-0.0149037967471258	0.16600227868583	0.200797460916698	0.245268578745024	0.244740572821271	-0.0524553187934966	0.0385338608224528	0.0890602311451262	0.0846079943572948	0.0690829527819584	0.434921363317358	0.132896899868805	0.242706482651834	1.07266602268049	0.249238243851827
YBR025C	0.172029823284144	-0.0516457334474846	-0.0912777757045585	-0.162326273295996	-0.068423455882255	0.253629897292137	0.20603089379409	0.270820454019348	0.318398000386716	0.29470965934879	0.341511171053575	-0.129377002528589	-0.113251768290123	0.0883129257654063	0.0785378019219651	-0.111778916340454	0.0242832953316109	0.143409839790276	0.148230740909876	-0.00697617377326018	0.13559523963886	-0.135769762804869	0.109638699275025	1.03778853086881	-0.107187957867314
YBR026C	0.780082756424116	0.726748099131498	0.512993365974214	-0.1234396735797	-0.795249358106178	-1.1780228722299	-0.834414017346684	-1.32605313819393	-1.03227109427325	-1.04003876668073	0.584355003371768	-0.179649600250382	-0.287811757496305	-1.11082512693278	-0.898782033359129	-0.305056216817457	-0.479272361414405	-0.787418684620777	-1.02116666062642	-1.35050922164429	-0.0153098299470795	-0.517877011967192	-0.975674728523358	-0.195501022742256	-1.22073157451444
YBR029C	0.740661468657464	1.14413264411432	0.992393469547569	0.988017651995868	0.528029259501156	-0.446166450532529	-0.00272557519829937	-0.200823032971966	0.212472279665688	-0.162826523682145	-0.144687773246019	0.737010635386064	0.786915090804937	0.321626643634679	-0.0145583794153039	-0.393075084587717	-0.0605301024058297	0.24741003514095	0.0685660706943454	0.536552252846852	0.621010451224895	-0.508871636649467	-0.0289616334227008	0.884839480942422	1.22400839803812
YBR031W	0.882744731121647	1.12717465076704	1.19054226658239	1.34612015206936	1.63001198975785	1.27082662838477	1.41434497715984	1.43027239577218	1.61856788189116	1.83268369198828	0.903971598646584	0.922716920461372	1.06824578121858	1.42696109294033	1.56956126961525	0.061032254276712	0.684233395477824	0.984157111573086	1.3649242558324	1.64033890184775	0.321722204344294	0.774686792259456	1.14215917776113	1.32169312967022	1.5031065266373
YBR035C	0.0307497255822335	0.318823986764553	0.328306860408477	0.189039354203632	0.235852143842958	1.53767690103672	1.04173930036197	1.08480883999222	0.447699324229585	0.133286290225505	0.498361723599013	0.497585914690599	0.654100205859035	0.286584486650847	0.288616153278049	0.254141195598897	0.236513211135285	0.221743788049594	0.981222499727291	1.30911053467103	0.380621405120438	0.643927782962821	0.828384040110013	0.971140267843158	0.226065517848767
YBR039W	0.575112906657219	0.614056639293636	0.73289442022302	1.06441139152856	0.520300998093617	-0.220839145219662	-0.925198187682871	-1.23086309203078	-1.40412106756716	-1.61020759489529	-0.24232672436283	0.122670229065585	-0.517374701986378	-0.641391430066387	-0.904013700511553	-0.124119938357834	-0.0995286776201415	-0.243610274435093	-0.37117166823574	-0.999263234600383	-0.170764791318849	-0.68187281196611	-0.89824449851411	-0.871987326998698	-1.1924885707811
YBR046C	0.73003940409399	1.13228184460885	0.13005005971736	-0.225623047537673	-1.7332985233066	1.45457498178783	1.38692494926751	0.522218318343891	-0.0615196047527767	-0.789463635418818	0.89581002999781	-0.149231640697929	-0.317751174487125	-0.476807363383601	-0.106970481702645	-0.303262379541113	-0.507725258263389	-0.366725047169993	-0.106599753080792	-2.30017993075004	-0.922667195036188	-0.935875169654829	4.85549013516628	0.512562958848635	3.53219088176591
YBR052C	0.164273536318863	-0.0818387212002958	0.128499177572703	0.611305560983229	0.200120729303907	0.108955911112844	0.62754363996821	-0.787503704025567	1.36015062145962	1.18795656904087	1.84533102203223	0.515860654179006	0.868409835769504	0.226104319632489	0.66865622927912	0.239844284071141	0.108763900389374	-0.244689422101467	-0.311205007963331	-0.362681344169862	-0.0645383586712133	-0.157772114637104	-0.629578174665365	-0.426051074917266	-0.345525902269984
YBR054W	-2.50462730550099	-2.18269453703453	-3.61579544826729	-2.26940431757112	-2.97283874034305	-3.30629799656583	-4.86927719487787	-2.36959764918147	-2.56077381276694	-2.96797392132432	-1.74227889493206	-3.20677137639745	-5.85669794905885	-3.57553276612849	-5.30473752050239	-0.311487696389513	-1.51023835527341	-1.4085495357662	-2.51957713624538	-2.3868296597742	0.987295513167825	-2.30002760698054	-2.82146049298867	-3.1806920629454	-5.01669183638971
YBR056W	0.346552615248557	-0.277982957132978	-0.540893218285356	-0.703304666512922	-0.711927903180861	-0.50486059784474	-0.82983796976506	-1.36268773396465	-1.10276306039894	-1.58307799238323	0.481995581717564	-0.01554066718466	-0.0999501353164292	-0.624610160535871	-0.819885815321075	-0.0787603567356848	-0.249054251970979	-0.546308914657376	-0.491443697160283	-1.44084433811188	0.499051638525211	0.0376033755258829	-0.590386724588616	-0.849350249378132	-0.71437804231569
YBR072W	-0.732719032423605	-2.42402000173338	-2.20007629315695	-4.18926901555433	-4.52961992368819	-4.88162017270552	-5.73389510618935	-4.74080821707011	-5.41411480436138	-5.27960778608107	-0.821144990814405	-3.95339670744119	-4.41170674906884	-4.94956478846773	-3.30864504309131	-0.339503637311729	-1.63808257279695	-2.40509523202668	-3.96107528613215	-4.25837813827079	-0.44675910533975	-2.82312522743632	-4.24774015657883	-5.73775493337952	-4.2369426652008
YBR078W	-0.671489841390127	-0.47435667593912	-0.517325717625153	-0.452394953923857	-0.526401287272136	-1.29243952612788	-0.809510592448212	-0.65574352552224	-0.592838628215026	-0.461448772637716	0.298915345086003	-0.312594106681936	-0.284018785713601	-0.529337692667211	-0.438171427529941	-0.0119228409512308	-0.0727177851602806	-0.0169235006810777	-0.254646094933276	-0.608124512502006	-0.93542969319335	-1.00305531501696	-0.907104276659842	-0.938725672745197	-1.40614894384689
YBR079C	0.0355614528656342	0.163689851130261	0.119103861637586	0.192387580211326	0.364862337993073	0.30981545203117	0.287121012941103	0.283077113913951	0.259983589370451	0.531200334094182	0.211024774356987	0.18649930675332	0.191250638894585	0.313119918786999	0.278306238088324	0.0234857645742041	0.175149306726928	0.244967236199514	0.226813497539169	0.587185621376757	-0.227049225447922	-0.06609192356936	0.387132738178994	0.171660635442115	0.179919481604264
YBR080C	0.145330540097824	0.0649208894370837	0.386403852982458	0.179276988150801	-0.0122899529820329	0.255795452395579	0.24574320743887	0.271640264011381	0.330494574450362	0.236953871391389	0.510517591075099	0.431735159763368	0.447369036073797	0.293239506392025	0.429528415456844	0.130933696588091	0.346207260762097	0.415355655542719	0.433831655356384	0.415558495764906	-0.114392380085231	0.0536274599899416	0.489427266439185	0.264147233953727	0.235294512394311
YBR082C	0.0800457994770514	-0.15741774162828	-0.181276857809362	-0.376004409727209	-0.243107513386641	0.309802705225795	0.322891892462457	0.294807167119144	0.0725073101776322	0.054082193484228	0.4004213923825	0.106157215829469	0.147435186089294	0.193565660223046	0.108697919760085	0.138436635081671	-0.0281736108834243	-0.255804205232426	-0.164781176520273	0.0129152356854769	0.384759667339151	-0.0222692627828278	-0.887979928994944	-0.163257003454443	-0.180454466088028
YBR084W	-0.417729860603994	0.218236832234532	0.0568450560159479	0.00553691933656208	0.260749849613796	1.05930185500291	0.980791945417784	1.02495206124001	1.00643543998452	0.854623870340932	-0.398225238276323	0.0887702185846318	0.265315809648721	0.514789459182933	0.750274417496728	0.0983622069074037	0.18309840413745	0.271355790592395	0.569115167240702	0.639969998119502	0.812825104768773	1.01800928595002	1.28361230537038	1.05078343045892	0.985808395909364
YBR085C-A	0.410789579243927	0.08937857221967	-0.325093542514275	0.101991292961801	-0.0140377356074851	0.334079186137728	-0.510252722093528	-0.974122656570892	-0.980090437534928	-1.44202236078541	0.882642439069919	0.720350698887093	0.402064892106019	0.0730229696502049	-0.315430618030234	-0.106198068251007	0.125580280464377	-0.448992636142085	-0.312575986057061	-0.684426431313255	0.935376536293499	-0.302738738353183	-1.72171854119974	-0.795145339481424	-0.0354560997280046
YBR088C	0.439661448274794	0.205545134768717	-0.0709667802440106	0.0889032857381635	0.120330854364484	-0.829896114107126	-0.734298228476038	-0.97168863273897	-0.744373234631481	-0.242562014115813	0.561560170461675	0.448387289161544	0.560201053122759	0.143768431655597	-0.117685242149071	0.0586441019505823	0.0985405187046475	0.0886224378355332	-0.0326583075449709	0.0532947753687745	-0.889553638026992	-0.850238272251386	-1.02476897882913	-1.32586880770722	-0.483547210804023
YBR089C-A	2.09890400117295	2.35210578564836	1.81686871424684	1.89463823297763	1.98171362380928	1.59103412289996	1.71271407460812	1.25184106234096	2.17299194941481	2.13767815063164	1.97931225432432	1.63697958486205	2.84013004793816	1.8915019530446	1.63966464029548	0.0295974808532244	0.822295733703994	1.19520383421032	1.68029112707269	1.98985744603996	1.27675881986232	1.37835384139	1.78906868315883	2.60315920102606	1.60567079810595
YBR093C	-6.02900469588245	-7.26129734674319	-7.54705162989345	-5.93493851978793	-5.71675390227273	-6.71166709335952	-6.14382475359227	-3.81634972334574	-4.57535428997965	-5.26840437224037	-4.69351555522584	-5.3914484553671	-5.14133091635431	-4.37802789286037	-4.93415644738039	0.221715662956625	-0.291592602229498	-0.669904886058209	-1.66191295909692	-3.33594167290417	-5.10505072957111	-5.67418059582047	-4.47298319049485	-5.41769801136782	-4.47609767540896
YBR101C	-0.197181310434518	-1.43916122997318	-0.566400539757946	4.61689476584192	-1.98749156230623	-0.524619384785751	-0.663221959644832	-0.292817923437273	-1.0664188656327	-0.369885187531711	-1.00345293766404	-0.697526006693382	-0.765033493006978	3.3737293684346	-1.03188367467391	-1.72891785346777	0.0582066811456271	-0.77440921183245	-1.14742768237648	-2.1599704265486	-0.185433153796698	-0.808890747463307	-0.750559231393231	-1.05304251598935	0.734538809443785
YBR106W	0.593975054417262	0.495666832268903	0.469570601990476	0.574528277141591	0.518520591943639	-0.448469495421933	0.529882113368763	0.649981941138688	0.742950612764492	0.871167021326321	0.901910331248667	0.935702174002392	0.963411979001029	1.18494983699266	1.07411485540593	0.0975586811954502	0.524507548758491	0.633045325336164	0.675335309878901	1.18652268194137	-0.228589074620855	0.123388897633355	0.497310716926882	0.820184477025133	0.50811211431277
YBR109C	0.000757845407129198	-0.189926924165895	-0.351229489712668	-0.32830509357407	-0.208681099732806	0.390460902266232	0.0664412543364843	0.0402386596431039	-0.0900954103648491	-0.248661753199323	0.358176532186697	0.555631199807319	0.484608762138712	0.0495507700313495	-0.181050019660984	0.0958887987257181	0.132283429156025	0.124448226803815	0.0212254980899317	0.0227040940702502	-0.284375767469453	-0.195939628026626	-0.11674527099027	-0.415546050229896	-0.150709012566472
YBR111C	-0.494024537340872	-0.833705712659594	-0.934613422861327	-0.885353500313724	-1.02337117201335	0.130492191553094	-0.488724925690674	-0.600172847611745	-0.800567298277529	-1.08514160599058	-0.254567568406324	-0.588036423981992	-0.574167034947446	-0.856984097482523	-1.02986645888296	-0.0688853355542712	-0.302371387811348	-0.426762452343555	-0.727801149804441	-1.12293404059191	-0.434708839345892	-0.761402240257129	-1.05706461973076	-1.25885393767925	-1.09267517149032
YBR112C	0.286052617483216	0.217446270533207	0.129412800573	0.0628894426282303	0.0357559895322159	0.114496629243102	0.0757042466912308	-0.0672150112515314	-0.0656744104401792	-0.00288363790728708	0.726880068542426	0.90312698430892	0.873108383515465	0.0613417529700635	-0.0390297762249602	-0.0909296281460265	-0.0350042395715699	-0.0687490864087082	-0.0739205585055889	-0.234062008711158	-0.644606742930165	-0.109947417701087	-0.362263742595829	-0.267315667096981	-0.0819382854620876
YBR115C	0.17945854953791	0.122403037773224	0.212770247296584	0.382179698399552	0.541816243351101	1.36808935535202	0.973148511718285	0.961239603983062	0.962345594832233	0.759154850869539	-0.272575304571977	0.0274217884348994	-0.0333316301559775	0.195691262159228	0.567784941835124	-0.112415087429406	-0.173146709778078	0.00880204231867362	0.288592113576099	0.544750336365027	-0.0470178055791332	0.814306921119004	1.03302031056882	0.824463272807619	0.0270676129002942
YBR117C	1.6322668943033	0.891272115424678	-0.563769961233614	-2.59387048552512	-2.75612558439177	-2.46964913461881	-3.07295839176497	-2.94117373972726	-3.51779063474037	-3.45120645546814	1.38369208590978	-2.04003451611144	-3.18704445661605	-2.86081795612641	-3.20906180919448	-0.5777909344286	-2.64368133389133	-4.1064046295171	-5.58565576871672	-3.97928682386341	0.919344811439365	-0.540676247254363	-1.35011077704635	-3.6818833406618	-2.84685956963089
YBR121C	0.0495562092409221	0.283808477977296	0.351614057377557	0.400730122600623	0.428059865232749	0.509101793006791	0.445683618171099	0.453426415226356	0.399252685554156	0.474845483725797	-0.112663723080909	0.311241058344481	0.38801364017798	0.3587781449482	0.446371889272658	0.0516804564677361	0.306931346435387	0.422812344465099	0.47762820261419	0.475341208722657	-0.0265960730097452	0.142938356084415	0.464791831833537	0.29390813604587	0.408322209923098
YBR126C	0.30006184713381	-0.00436666440391596	-0.560450080133044	-0.360461481903315	-0.682039626654062	-0.662525820229696	-0.967476450977842	-1.12338426619532	-1.14989530488765	-1.10028114310009	0.782632564145658	0.0652860261199845	-0.0937703146676733	-0.757136842295991	-0.9160979132093	-0.165361732104778	-0.414539972489369	-0.647793031354513	-0.821000089336133	-1.28149171967931	0.380978339580997	0.321619896548677	-0.805410888345449	-0.600166746231279	-0.442015463033273
YBR127C	-0.197166539495751	-0.271714727988093	-0.222416644459994	-0.0131261011682109	0.173672788380431	-0.247191421269371	0.0404733479783716	0.198991393573181	0.166891297913695	0.260173005648407	0.457891702111281	0.726415977842492	0.836584036010623	0.637645060412678	0.566008810181493	0.0734390634755024	0.169237171478216	0.195244423124327	0.252976678017652	0.211247677730465	0.0976797999684946	0.249461689222186	0.347981854717164	0.357820990457168	0.434764889421454
YBR143C	-0.171184207249751	0.180368698170136	0.110452618871619	0.166518430169411	0.550768867374975	0.570796898050484	0.548691666176765	0.566364536198536	0.233515950974535	0.643760700345541	0.087550061553549	0.223131663698057	0.305650817314279	0.359183176333822	0.546802871383567	-0.303590207475427	0.166948573009229	0.179504448063309	0.315776674525692	0.400596846261031	-0.51212383698188	-0.128814285735653	0.128332945008056	0.0574250994316424	0.173852535051776
YBR145W	0.429782861220125	0.325736970550553	0.0294882099520267	-1.16868722577918	-1.40498311418788	-0.867200171595441	-0.624013595832489	-0.390577092630819	-0.334036078396271	-0.60030132657481	-0.93669539836348	-0.637679559896849	-0.748429965924412	-0.835332821219395	-0.433784759652367	0.0638253094429474	-0.256338744425212	-0.171222345721284	-0.41560042991756	-0.241229497777235	-1.76948832477472	-1.07039627123194	-1.11131338305056	-0.77918255882723	-0.555714426307023
YBR149W	1.15156200515304	0.959869252763801	0.550218453887294	0.241572359688871	-0.00319847252182558	-0.0541678991181193	-0.220781550483946	-0.36731391183312	-0.311634386005738	-0.410176641771474	0.905434827141247	0.824075709885138	0.78446554531978	0.183273536041088	-0.0178132221133041	-0.0887195736596942	-0.0911950346474561	-0.204169986401121	-0.175204385719615	-0.624042654048276	0.353949039570926	0.237610722514726	-0.273839874076958	-0.306591161915994	-0.112217718759764
YBR154C	-0.327862265688089	-0.109004263626724	-0.428823759154793	-0.0560742506988784	0.264050189273161	0.245251781257511	0.0991358338210505	0.19903592681967	0.286337304594312	0.0809886997401741	0.080950950774094	0.285940331412941	0.000395618095258282	0.165591374662047	0.145080743559123	0.0865949877933063	0.158011210488794	0.172481416898463	0.126444714545235	0.252137457503709	-0.666496420220329	-0.3678094946644	0.228626698539747	-0.0873106117793637	-0.169117288324507
YBR159W	0.252072699180084	-0.215008796510117	-0.143978052255765	0.0831287940590347	0.07000314582462	0.299639503219506	0.188185134552214	0.0806061982199917	-0.122887609708935	0.398413141464395	0.501957068877729	0.541344786795005	0.58092787408113	0.769402361745431	0.254676034437858	0.166910019438071	-0.585147303949662	0.103020195054143	0.168595139679946	0.541905058607407	-1.43860731505374	-0.151993421120175	-0.131123967725205	0.0176016101368569	-0.0571440914108594
YBR160W	-1.0589371358014	-1.25193575422479	-1.72212657181248	-1.48003569827529	-1.50473742614487	-1.07788940280384	-0.930674167481481	-0.884494402134801	-0.783458814024004	-0.948106642083078	-0.781141043709046	-1.10928454126427	-1.05151493870693	-0.997215810792398	-0.589007861187556	0.118568581676209	-0.213075325900588	-0.181553164011591	-0.47650867223514	-0.392643364942451	-0.63286411463351	-0.790541122510815	-1.05991266160355	-0.77303232461586	-0.592873429652263
YBR164C	0.176722787094136	0.3026227457739	0.473918829943606	0.294854343122999	0.344101889782031	0.54397597745063	0.320756016020241	0.234552337314781	0.299844303009926	0.733135329953894	0.388869928253803	0.907668285169954	0.443882044461311	0.662170175810778	0.538230971516363	0.181754753354851	0.486125434166288	0.438775082577957	0.489813067315136	0.565092499028038	0.0333141838516144	0.181720093344112	0.381021343121083	0.41062163605161	0.888093168874196
YBR169C	-0.711163088278824	-1.18470462674147	-1.35841314160872	-1.43977725296131	-1.52711933477231	-0.806907774122173	-0.997648636177946	-1.26996313741302	-1.15604110032193	-0.995439601765115	0.128720464579966	-1.15573318200185	-1.30018496286537	-1.06153834298683	-1.05422865284701	-0.226260562396456	-0.60479576489696	-0.703644079663996	-1.14805914239581	-0.838111667503548	0.195041709788708	-0.333770710771818	-0.3008886908422	-0.671494610625653	-0.483763355074568
YBR177C	-0.603100825206298	-0.538070477010129	-0.0577451014281737	0.468239894406993	0.445384072214887	0.722625871850178	0.530899008999925	0.236566821423377	0.0592153411765071	0.266637460549157	0.42854780607305	0.768906235138371	0.660944442003864	0.186256351828897	0.19358117866519	0.419802730460401	0.585095114115715	0.658219550099127	0.583320752571789	0.377982763023628	1.18414204693776	0.447255584521685	0.113064069428479	0.28582315303211	0.895904317128069
